student_PESEL,matura_id,subject,level,year,classroom,classroom_capacity,teacher_PESEL,subject_teacher,isRetaken,anulled
7666276033,72,Biology,extended,2024,Room_7,small,81359177700,Geography,0,NotAnulled
7666276033,73,Chemistry,extended,2024,Room_4,big,60831350511,Biology,0,NotAnulled
7666276033,70,Physics,extended,2024,Room_17,big,90391127449,Chemistry,0,NotAnulled
70625471958,67,Mathematics,basic,2024,Room_4,big,81165531253,Geography,0,NotAnulled
70625471958,68,Polish,basic,2024,Room_14,small,8717912686,Biology,0,NotAnulled
70625471958,69,English,basic,2024,Room_17,big,88515543667,Mathematics,0,NotAnulled
70625471958,73,Chemistry,extended,2024,Room_13,big,36952721923,Polish,0,NotAnulled
70625471958,72,Biology,extended,2024,Room_17,big,58175080694,Polish,0,NotAnulled
70625471958,75,Mathematics,extended,2024,Room_21,big,81359177700,Geography,0,NotAnulled
70625471958,74,Geography,extended,2024,Room_20,small,26437583152,Polish,0,NotAnulled
70625471958,71,History,extended,2024,Room_17,big,41025702129,English,0,NotAnulled
19327586086,67,Mathematics,basic,2024,Room_3,big,60831350511,Biology,0,NotAnulled
19327586086,68,Polish,basic,2024,Room_11,small,41025702129,English,0,NotAnulled
19327586086,69,English,basic,2024,Room_20,small,90391127449,Chemistry,0,NotAnulled
19327586086,75,Mathematics,extended,2024,Room_4,big,8717912686,Biology,0,NotAnulled
40903670632,67,Mathematics,basic,2024,Room_9,small,60831350511,Biology,0,NotAnulled
40903670632,68,Polish,basic,2024,Room_19,small,41025702129,English,0,NotAnulled
40903670632,69,English,basic,2024,Room_9,small,50945643201,Physics,0,NotAnulled
40903670632,75,Mathematics,extended,2024,Room_7,small,81165531253,Geography,0,NotAnulled
16629250023,67,Mathematics,basic,2024,Room_12,big,97238058536,Chemistry,0,NotAnulled
16629250023,68,Polish,basic,2024,Room_17,big,52894468092,Geography,0,NotAnulled
16629250023,69,English,basic,2024,Room_21,big,75425501819,Polish,0,NotAnulled
16629250023,71,History,extended,2024,Room_12,big,51937947921,Polish,0,NotAnulled
16629250023,73,Chemistry,extended,2024,Room_1,big,26437583152,Polish,0,NotAnulled
16629250023,77,English,extended,2024,Room_21,big,7627861561,Biology,0,NotAnulled
16629250023,72,Biology,extended,2024,Room_12,big,95635941509,Geography,0,NotAnulled
16629250023,75,Mathematics,extended,2024,Room_15,small,15631219101,English,0,NotAnulled
26339819634,67,Mathematics,basic,2024,Room_11,small,18138552030,Polish,0,NotAnulled
26339819634,68,Polish,basic,2024,Room_10,small,60831350511,Biology,0,NotAnulled
26339819634,69,English,basic,2024,Room_20,small,51937947921,Polish,0,NotAnulled
26339819634,74,Geography,extended,2024,Room_13,big,19150622889,History,0,NotAnulled
15128356052,67,Mathematics,basic,2024,Room_11,small,23041778753,Physics,0,NotAnulled
15128356052,68,Polish,basic,2024,Room_18,small,88515543667,Mathematics,0,NotAnulled
15128356052,69,English,basic,2024,Room_1,big,51937947921,Polish,0,NotAnulled
15128356052,73,Chemistry,extended,2024,Room_10,small,41025702129,English,0,NotAnulled
15128356052,75,Mathematics,extended,2024,Room_5,big,95635941509,Geography,0,NotAnulled
15128356052,70,Physics,extended,2024,Room_11,small,52894468092,Geography,0,NotAnulled
15128356052,71,History,extended,2024,Room_12,big,81165531253,Geography,0,NotAnulled
15128356052,76,Polish,extended,2024,Room_6,small,81165531253,Geography,0,NotAnulled
15128356052,77,English,extended,2024,Room_9,small,52894468092,Geography,0,NotAnulled
43323661080,67,Mathematics,basic,2024,Room_20,small,8717912686,Biology,0,NotAnulled
43323661080,68,Polish,basic,2024,Room_1,big,23041778753,Physics,0,NotAnulled
43323661080,69,English,basic,2024,Room_4,big,81165531253,Geography,0,NotAnulled
43323661080,71,History,extended,2024,Room_11,small,67239597077,Physics,0,NotAnulled
43323661080,75,Mathematics,extended,2024,Room_15,small,19150622889,History,0,NotAnulled
43323661080,76,Polish,extended,2024,Room_7,small,73128415155,Chemistry,0,NotAnulled
43323661080,77,English,extended,2024,Room_15,small,51937947921,Polish,0,NotAnulled
43323661080,72,Biology,extended,2024,Room_11,small,90391127449,Chemistry,0,NotAnulled
43323661080,73,Chemistry,extended,2024,Room_19,small,18138552030,Polish,0,NotAnulled
1342094845,67,Mathematics,basic,2024,Room_15,small,52894468092,Geography,0,NotAnulled
1342094845,68,Polish,basic,2024,Room_12,big,51973405392,Physics,0,NotAnulled
1342094845,69,English,basic,2024,Room_21,big,81359177700,Geography,0,NotAnulled
1342094845,74,Geography,extended,2024,Room_20,small,15187984005,Biology,0,NotAnulled
1342094845,73,Chemistry,extended,2024,Room_1,big,52894468092,Geography,0,NotAnulled
29601496932,67,Mathematics,basic,2024,Room_16,small,67239597077,Physics,0,NotAnulled
29601496932,68,Polish,basic,2024,Room_18,small,19150622889,History,0,NotAnulled
29601496932,69,English,basic,2024,Room_19,small,90391127449,Chemistry,0,NotAnulled
29601496932,71,History,extended,2024,Room_3,big,95635941509,Geography,0,NotAnulled
74202644745,67,Mathematics,basic,2024,Room_15,small,19150622889,History,0,NotAnulled
74202644745,68,Polish,basic,2024,Room_16,small,41025702129,English,0,NotAnulled
74202644745,69,English,basic,2024,Room_7,small,50945643201,Physics,0,NotAnulled
74202644745,76,Polish,extended,2024,Room_16,small,7627861561,Biology,0,NotAnulled
34865044881,67,Mathematics,basic,2024,Room_13,big,81359177700,Geography,0,NotAnulled
34865044881,68,Polish,basic,2024,Room_18,small,52894468092,Geography,0,NotAnulled
34865044881,69,English,basic,2024,Room_3,big,51973405392,Physics,0,NotAnulled
34865044881,70,Physics,extended,2024,Room_14,small,7627861561,Biology,0,NotAnulled
34865044881,77,English,extended,2024,Room_3,big,7627861561,Biology,0,NotAnulled
75689972264,67,Mathematics,basic,2024,Room_21,big,51937947921,Polish,0,NotAnulled
75689972264,68,Polish,basic,2024,Room_8,small,23041778753,Physics,0,NotAnulled
75689972264,69,English,basic,2024,Room_1,big,19150622889,History,0,NotAnulled
75689972264,71,History,extended,2024,Room_8,small,23041778753,Physics,0,NotAnulled
75689972264,77,English,extended,2024,Room_18,small,50945643201,Physics,0,NotAnulled
75689972264,76,Polish,extended,2024,Room_12,big,60831350511,Biology,0,NotAnulled
75689972264,73,Chemistry,extended,2024,Room_18,small,88515543667,Mathematics,0,NotAnulled
74519048962,67,Mathematics,basic,2024,Room_14,small,60831350511,Biology,0,NotAnulled
74519048962,68,Polish,basic,2024,Room_20,small,76846326096,Geography,0,NotAnulled
74519048962,69,English,basic,2024,Room_5,big,88515543667,Mathematics,0,NotAnulled
74519048962,75,Mathematics,extended,2024,Room_16,small,51937947921,Polish,0,NotAnulled
74519048962,72,Biology,extended,2024,Room_18,small,81359177700,Geography,0,NotAnulled
74519048962,70,Physics,extended,2024,Room_14,small,90391127449,Chemistry,0,NotAnulled
74519048962,77,English,extended,2024,Room_5,big,88515543667,Mathematics,0,NotAnulled
74519048962,76,Polish,extended,2024,Room_10,small,50945643201,Physics,0,NotAnulled
74519048962,71,History,extended,2024,Room_18,small,73128415155,Chemistry,0,NotAnulled
78526036827,67,Mathematics,basic,2024,Room_12,big,36952721923,Polish,0,NotAnulled
78526036827,68,Polish,basic,2024,Room_5,big,99010112345,Physical Education,0,NotAnulled
78526036827,69,English,basic,2024,Room_2,big,88515543667,Mathematics,0,NotAnulled
78526036827,72,Biology,extended,2024,Room_21,big,52894468092,Physical Education,1,Anulled
78526036827,77,English,extended,2024,Room_17,big,50945643201,Physics,0,NotAnulled
78526036827,76,Polish,extended,2024,Room_14,small,73128415155,Chemistry,0,NotAnulled
78526036827,74,Geography,extended,2024,Room_7,small,67239597077,Physics,0,NotAnulled
74469316510,67,Mathematics,basic,2024,Room_11,small,58175080694,Polish,0,NotAnulled
74469316510,68,Polish,basic,2024,Room_21,big,88515543667,Mathematics,0,NotAnulled
74469316510,69,English,basic,2024,Room_16,small,99010112345,Physical Education,0,NotAnulled
74469316510,75,Mathematics,extended,2024,Room_11,small,15631219101,English,0,NotAnulled
74469316510,72,Biology,extended,2024,Room_18,small,51937947921,Polish,0,NotAnulled
74469316510,71,History,extended,2024,Room_1,big,81165531253,Geography,0,NotAnulled
74469316510,77,English,extended,2024,Room_10,small,26437583152,Polish,0,NotAnulled
7196200277,67,Mathematics,basic,2024,Room_6,small,24935803837,Geography,0,NotAnulled
7196200277,68,Polish,basic,2024,Room_2,big,88515543667,Mathematics,0,NotAnulled
7196200277,69,English,basic,2024,Room_20,small,58175080694,Polish,0,NotAnulled
7196200277,72,Biology,extended,2024,Room_9,small,51973405392,Physics,0,NotAnulled
7196200277,75,Mathematics,extended,2024,Room_16,small,51937947921,Polish,0,NotAnulled
7196200277,77,English,extended,2024,Room_18,small,52894468092,Geography,0,NotAnulled
7196200277,70,Physics,extended,2024,Room_13,big,7627861561,Biology,0,NotAnulled
53371263993,67,Mathematics,basic,2024,Room_9,small,26437583152,Polish,0,NotAnulled
53371263993,68,Polish,basic,2024,Room_5,big,23041778753,Physics,0,NotAnulled
53371263993,69,English,basic,2024,Room_14,small,95635941509,Geography,0,NotAnulled
53371263993,77,English,extended,2024,Room_2,big,73128415155,Chemistry,0,NotAnulled
88445214513,67,Mathematics,basic,2024,Room_11,small,97238058536,Chemistry,0,NotAnulled
88445214513,68,Polish,basic,2024,Room_13,big,23041778753,Physics,0,NotAnulled
88445214513,69,English,basic,2024,Room_19,small,81359177700,Geography,0,NotAnulled
88445214513,71,History,extended,2024,Room_2,big,41025702129,English,0,NotAnulled
49891694467,67,Mathematics,basic,2024,Room_5,big,36952721923,Polish,0,NotAnulled
49891694467,68,Polish,basic,2024,Room_1,big,8717912686,Biology,0,NotAnulled
49891694467,69,English,basic,2024,Room_20,small,15187984005,Biology,0,NotAnulled
49891694467,71,History,extended,2024,Room_17,big,36952721923,Polish,0,NotAnulled
49891694467,70,Physics,extended,2024,Room_14,small,73128415155,Chemistry,0,NotAnulled
10881234942,67,Mathematics,basic,2024,Room_6,small,51973405392,Physics,0,NotAnulled
10881234942,68,Polish,basic,2024,Room_20,small,76846326096,Geography,0,NotAnulled
10881234942,69,English,basic,2024,Room_9,small,7627861561,Biology,0,NotAnulled
10881234942,71,History,extended,2024,Room_10,small,15187984005,Biology,0,NotAnulled
10881234942,77,English,extended,2024,Room_16,small,58175080694,Polish,0,NotAnulled
10881234942,70,Physics,extended,2024,Room_5,big,75425501819,Polish,0,NotAnulled
79309557685,67,Mathematics,basic,2024,Room_6,small,67239597077,Physics,0,NotAnulled
79309557685,68,Polish,basic,2024,Room_3,big,8717912686,Biology,0,NotAnulled
79309557685,69,English,basic,2024,Room_17,big,81165531253,Geography,0,NotAnulled
79309557685,75,Mathematics,extended,2024,Room_15,small,52894468092,Geography,0,NotAnulled
98439314857,67,Mathematics,basic,2024,Room_20,small,95635941509,Geography,0,NotAnulled
98439314857,68,Polish,basic,2024,Room_1,big,81359177700,Geography,0,NotAnulled
98439314857,69,English,basic,2024,Room_4,big,7627861561,Biology,0,NotAnulled
98439314857,75,Mathematics,extended,2024,Room_11,small,95635941509,Geography,0,NotAnulled
98439314857,76,Polish,extended,2024,Room_1,big,99010112345,Physical Education,0,NotAnulled
98439314857,70,Physics,extended,2024,Room_8,small,90391127449,Chemistry,0,NotAnulled
98439314857,72,Biology,extended,2024,Room_6,small,24935803837,Geography,0,NotAnulled
98439314857,77,English,extended,2024,Room_20,small,76846326096,Geography,0,NotAnulled
88839156430,67,Mathematics,basic,2024,Room_15,small,8717912686,Biology,0,NotAnulled
88839156430,68,Polish,basic,2024,Room_4,big,7627861561,Biology,0,NotAnulled
88839156430,69,English,basic,2024,Room_21,big,8717912686,Biology,0,NotAnulled
88839156430,72,Biology,extended,2024,Room_2,big,51937947921,Polish,0,NotAnulled
88839156430,74,Geography,extended,2024,Room_16,small,19150622889,History,0,NotAnulled
88839156430,77,English,extended,2024,Room_19,small,81165531253,Geography,0,NotAnulled
18141059069,67,Mathematics,basic,2024,Room_8,small,99010112345,Physical Education,0,NotAnulled
18141059069,68,Polish,basic,2024,Room_15,small,52894468092,Geography,0,NotAnulled
18141059069,69,English,basic,2024,Room_14,small,81359177700,Geography,0,NotAnulled
18141059069,71,History,extended,2024,Room_15,small,88515543667,Mathematics,0,NotAnulled
18141059069,76,Polish,extended,2024,Room_3,big,15631219101,English,0,NotAnulled
18141059069,77,English,extended,2024,Room_14,small,52894468092,Geography,0,NotAnulled
18141059069,73,Chemistry,extended,2024,Room_21,big,67239597077,Physics,0,NotAnulled
18141059069,75,Mathematics,extended,2024,Room_14,small,95635941509,Geography,0,NotAnulled
51165351030,67,Mathematics,basic,2024,Room_18,small,51973405392,Physics,0,NotAnulled
51165351030,68,Polish,basic,2024,Room_2,big,19150622889,History,0,NotAnulled
51165351030,69,English,basic,2024,Room_13,big,15187984005,Biology,0,NotAnulled
51165351030,75,Mathematics,extended,2024,Room_18,small,41025702129,English,0,NotAnulled
45806601972,67,Mathematics,basic,2024,Room_2,big,90391127449,Chemistry,0,NotAnulled
45806601972,68,Polish,basic,2024,Room_7,small,67239597077,Physics,0,NotAnulled
45806601972,69,English,basic,2024,Room_19,small,7627861561,Biology,0,NotAnulled
45806601972,76,Polish,extended,2024,Room_21,big,7627861561,Biology,0,NotAnulled
45806601972,72,Biology,extended,2024,Room_17,big,26437583152,Polish,0,NotAnulled
66371345389,67,Mathematics,basic,2024,Room_6,small,8717912686,Biology,0,NotAnulled
66371345389,68,Polish,basic,2024,Room_21,big,19150622889,History,0,NotAnulled
66371345389,69,English,basic,2024,Room_20,small,60831350511,Biology,0,NotAnulled
66371345389,76,Polish,extended,2024,Room_14,small,67239597077,Physics,0,NotAnulled
65933936270,67,Mathematics,basic,2024,Room_10,small,8717912686,Biology,0,NotAnulled
65933936270,68,Polish,basic,2024,Room_10,small,81165531253,Geography,0,NotAnulled
65933936270,69,English,basic,2024,Room_10,small,99010112345,Physical Education,0,NotAnulled
65933936270,74,Geography,extended,2024,Room_11,small,7627861561,Biology,0,NotAnulled
65933936270,72,Biology,extended,2024,Room_6,small,24935803837,Geography,0,NotAnulled
50542923944,67,Mathematics,basic,2024,Room_11,small,51937947921,Polish,0,NotAnulled
50542923944,68,Polish,basic,2024,Room_19,small,51973405392,Physics,0,NotAnulled
50542923944,69,English,basic,2024,Room_2,big,88515543667,Mathematics,0,NotAnulled
50542923944,76,Polish,extended,2024,Room_20,small,41025702129,English,0,NotAnulled
50542923944,71,History,extended,2024,Room_2,big,75425501819,Polish,0,NotAnulled
50542923944,70,Physics,extended,2024,Room_5,big,75425501819,Polish,0,NotAnulled
50542923944,75,Mathematics,extended,2024,Room_21,big,18138552030,Polish,0,NotAnulled
50542923944,77,English,extended,2024,Room_12,big,24935803837,Geography,0,NotAnulled
50542923944,74,Geography,extended,2024,Room_14,small,73128415155,Chemistry,0,NotAnulled
51981698027,67,Mathematics,basic,2024,Room_5,big,15631219101,English,0,NotAnulled
51981698027,68,Polish,basic,2024,Room_10,small,50945643201,Physics,0,NotAnulled
51981698027,69,English,basic,2024,Room_2,big,67239597077,Physics,0,NotAnulled
51981698027,74,Geography,extended,2024,Room_21,big,41025702129,English,0,NotAnulled
51981698027,72,Biology,extended,2024,Room_20,small,88515543667,Mathematics,0,NotAnulled
51981698027,73,Chemistry,extended,2024,Room_9,small,88515543667,Mathematics,0,NotAnulled
74414043856,67,Mathematics,basic,2024,Room_2,big,15631219101,English,0,NotAnulled
74414043856,68,Polish,basic,2024,Room_12,big,76846326096,Geography,0,NotAnulled
74414043856,69,English,basic,2024,Room_2,big,81165531253,Geography,0,NotAnulled
74414043856,77,English,extended,2024,Room_12,big,7627861561,Biology,0,NotAnulled
74414043856,73,Chemistry,extended,2024,Room_12,big,75425501819,Polish,0,NotAnulled
74414043856,75,Mathematics,extended,2024,Room_2,big,19150622889,History,0,NotAnulled
62417666927,67,Mathematics,basic,2024,Room_19,small,23041778753,Physics,0,NotAnulled
62417666927,68,Polish,basic,2024,Room_8,small,60831350511,Biology,0,NotAnulled
62417666927,69,English,basic,2024,Room_6,small,15187984005,Biology,0,NotAnulled
62417666927,77,English,extended,2024,Room_10,small,60831350511,Biology,0,NotAnulled
62417666927,71,History,extended,2024,Room_16,small,88515543667,Mathematics,0,NotAnulled
32731408207,67,Mathematics,basic,2024,Room_9,small,52894468092,Geography,0,NotAnulled
32731408207,68,Polish,basic,2024,Room_10,small,73128415155,Chemistry,0,NotAnulled
32731408207,69,English,basic,2024,Room_9,small,18138552030,Polish,0,NotAnulled
32731408207,72,Biology,extended,2024,Room_3,big,95635941509,Geography,0,NotAnulled
10238413731,67,Mathematics,basic,2024,Room_1,big,50945643201,Physics,0,NotAnulled
10238413731,68,Polish,basic,2024,Room_1,big,76846326096,Geography,0,NotAnulled
10238413731,69,English,basic,2024,Room_3,big,97238058536,Chemistry,0,NotAnulled
10238413731,76,Polish,extended,2024,Room_6,small,7627861561,Biology,0,NotAnulled
10238413731,73,Chemistry,extended,2024,Room_6,small,50945643201,Physics,0,NotAnulled
10238413731,70,Physics,extended,2024,Room_8,small,18138552030,Polish,0,NotAnulled
10238413731,75,Mathematics,extended,2024,Room_15,small,60831350511,Biology,0,NotAnulled
10238413731,77,English,extended,2024,Room_14,small,8717912686,Biology,0,NotAnulled
58372772528,67,Mathematics,basic,2024,Room_10,small,60831350511,Biology,0,NotAnulled
58372772528,68,Polish,basic,2024,Room_17,big,88515543667,Mathematics,0,NotAnulled
58372772528,69,English,basic,2024,Room_2,big,15187984005,Biology,0,NotAnulled
58372772528,75,Mathematics,extended,2024,Room_1,big,67239597077,Physics,0,NotAnulled
46331215707,67,Mathematics,basic,2024,Room_15,small,41025702129,English,0,NotAnulled
46331215707,68,Polish,basic,2024,Room_18,small,60831350511,Biology,0,NotAnulled
46331215707,69,English,basic,2024,Room_5,big,51973405392,Physics,0,NotAnulled
46331215707,75,Mathematics,extended,2024,Room_14,small,81359177700,Geography,0,NotAnulled
46331215707,71,History,extended,2024,Room_13,big,15631219101,English,0,NotAnulled
46331215707,73,Chemistry,extended,2024,Room_15,small,95635941509,Geography,0,NotAnulled
46331215707,77,English,extended,2024,Room_1,big,7627861561,Biology,0,NotAnulled
46331215707,70,Physics,extended,2024,Room_11,small,60831350511,Biology,0,NotAnulled
93040211183,67,Mathematics,basic,2024,Room_13,big,75425501819,Polish,0,NotAnulled
93040211183,68,Polish,basic,2024,Room_2,big,67239597077,Physics,0,NotAnulled
93040211183,69,English,basic,2024,Room_6,small,58175080694,Polish,0,NotAnulled
93040211183,74,Geography,extended,2024,Room_16,small,67239597077,Physics,0,NotAnulled
93040211183,77,English,extended,2024,Room_8,small,19150622889,History,0,NotAnulled
93040211183,71,History,extended,2024,Room_6,small,18138552030,Polish,0,NotAnulled
14974963139,67,Mathematics,basic,2024,Room_12,big,36952721923,Polish,0,NotAnulled
14974963139,68,Polish,basic,2024,Room_21,big,67239597077,Physics,0,NotAnulled
14974963139,69,English,basic,2024,Room_3,big,81165531253,Geography,0,NotAnulled
14974963139,77,English,extended,2024,Room_6,small,8717912686,Biology,0,NotAnulled
14974963139,70,Physics,extended,2024,Room_13,big,36952721923,Polish,0,NotAnulled
14974963139,73,Chemistry,extended,2024,Room_19,small,23041778753,Physics,0,NotAnulled
14974963139,76,Polish,extended,2024,Room_19,small,99010112345,Physical Education,0,NotAnulled
14974963139,71,History,extended,2024,Room_8,small,36952721923,Polish,0,NotAnulled
14974963139,74,Geography,extended,2024,Room_12,big,73128415155,Chemistry,0,NotAnulled
15268985425,67,Mathematics,basic,2024,Room_19,small,15187984005,Biology,0,NotAnulled
15268985425,68,Polish,basic,2024,Room_1,big,99010112345,Physical Education,0,NotAnulled
15268985425,69,English,basic,2024,Room_10,small,18138552030,Polish,0,NotAnulled
15268985425,71,History,extended,2024,Room_12,big,81165531253,Geography,0,NotAnulled
15268985425,75,Mathematics,extended,2024,Room_19,small,67239597077,Physics,0,NotAnulled
15268985425,72,Biology,extended,2024,Room_4,big,88515543667,Mathematics,0,NotAnulled
55645095684,67,Mathematics,basic,2024,Room_5,big,23041778753,Physics,0,NotAnulled
55645095684,68,Polish,basic,2024,Room_12,big,52894468092,Geography,0,NotAnulled
55645095684,69,English,basic,2024,Room_13,big,19150622889,History,0,NotAnulled
55645095684,74,Geography,extended,2024,Room_7,small,51973405392,Physics,0,NotAnulled
55645095684,77,English,extended,2024,Room_14,small,8717912686,Biology,0,NotAnulled
55645095684,70,Physics,extended,2024,Room_18,small,8717912686,Biology,0,NotAnulled
55645095684,73,Chemistry,extended,2024,Room_2,big,75425501819,Polish,0,NotAnulled
85100768545,67,Mathematics,basic,2024,Room_7,small,18138552030,Polish,0,NotAnulled
85100768545,68,Polish,basic,2024,Room_5,big,19150622889,History,0,NotAnulled
85100768545,69,English,basic,2024,Room_13,big,52894468092,Geography,0,NotAnulled
85100768545,75,Mathematics,extended,2024,Room_20,small,7627861561,Biology,0,NotAnulled
85100768545,72,Biology,extended,2024,Room_8,small,50945643201,Physics,0,NotAnulled
85100768545,76,Polish,extended,2024,Room_13,big,97238058536,Chemistry,0,NotAnulled
88022327416,67,Mathematics,basic,2024,Room_8,small,81165531253,Geography,0,NotAnulled
88022327416,68,Polish,basic,2024,Room_7,small,8717912686,Biology,0,NotAnulled
88022327416,69,English,basic,2024,Room_5,big,15187984005,Biology,0,NotAnulled
88022327416,74,Geography,extended,2024,Room_19,small,73128415155,Chemistry,0,NotAnulled
20689001747,67,Mathematics,basic,2024,Room_1,big,81359177700,Geography,0,NotAnulled
20689001747,68,Polish,basic,2024,Room_6,small,23041778753,Physics,0,NotAnulled
20689001747,69,English,basic,2024,Room_6,small,81165531253,Geography,0,NotAnulled
20689001747,70,Physics,extended,2024,Room_1,big,36952721923,Polish,0,NotAnulled
90824493820,67,Mathematics,basic,2024,Room_6,small,97238058536,Chemistry,0,NotAnulled
90824493820,68,Polish,basic,2024,Room_8,small,99010112345,Physical Education,0,NotAnulled
90824493820,69,English,basic,2024,Room_10,small,81359177700,Geography,0,NotAnulled
90824493820,76,Polish,extended,2024,Room_1,big,7627861561,Biology,0,NotAnulled
90824493820,71,History,extended,2024,Room_21,big,99010112345,Physical Education,0,NotAnulled
90824493820,70,Physics,extended,2024,Room_5,big,8717912686,Biology,0,NotAnulled
90824493820,77,English,extended,2024,Room_21,big,81165531253,Geography,0,NotAnulled
90824493820,72,Biology,extended,2024,Room_21,big,76846326096,Physical Education,1,Anulled
83279341392,67,Mathematics,basic,2024,Room_19,small,95635941509,Geography,0,NotAnulled
83279341392,68,Polish,basic,2024,Room_20,small,60831350511,Biology,0,NotAnulled
83279341392,69,English,basic,2024,Room_17,big,73128415155,Chemistry,0,NotAnulled
83279341392,74,Geography,extended,2024,Room_1,big,99010112345,Physical Education,0,NotAnulled
83279341392,73,Chemistry,extended,2024,Room_16,small,75425501819,Polish,0,NotAnulled
40014482504,67,Mathematics,basic,2024,Room_21,big,67239597077,Physics,0,NotAnulled
40014482504,68,Polish,basic,2024,Room_2,big,41025702129,English,0,NotAnulled
40014482504,69,English,basic,2024,Room_3,big,88515543667,Mathematics,0,NotAnulled
40014482504,70,Physics,extended,2024,Room_6,small,75425501819,Polish,0,NotAnulled
40014482504,74,Geography,extended,2024,Room_4,big,18138552030,Polish,0,NotAnulled
40014482504,71,History,extended,2024,Room_3,big,75425501819,Polish,0,NotAnulled
96356418895,67,Mathematics,basic,2024,Room_14,small,52894468092,Geography,0,NotAnulled
96356418895,68,Polish,basic,2024,Room_17,big,73128415155,Chemistry,0,NotAnulled
96356418895,69,English,basic,2024,Room_14,small,81165531253,Geography,0,NotAnulled
96356418895,77,English,extended,2024,Room_5,big,81359177700,Geography,0,NotAnulled
96356418895,71,History,extended,2024,Room_7,small,81165531253,Geography,0,NotAnulled
77692897816,67,Mathematics,basic,2024,Room_13,big,50945643201,Physics,0,NotAnulled
77692897816,68,Polish,basic,2024,Room_13,big,73128415155,Chemistry,0,NotAnulled
77692897816,69,English,basic,2024,Room_8,small,88515543667,Mathematics,0,NotAnulled
77692897816,77,English,extended,2024,Room_13,big,23041778753,Physics,0,NotAnulled
77692897816,72,Biology,extended,2024,Room_8,small,58175080694,Polish,0,NotAnulled
77692897816,76,Polish,extended,2024,Room_1,big,76846326096,Geography,0,NotAnulled
77692897816,70,Physics,extended,2024,Room_9,small,18138552030,Polish,0,NotAnulled
5558480815,67,Mathematics,basic,2024,Room_4,big,26437583152,Polish,0,NotAnulled
5558480815,68,Polish,basic,2024,Room_19,small,19150622889,History,0,NotAnulled
5558480815,69,English,basic,2024,Room_17,big,67239597077,Physics,0,NotAnulled
5558480815,76,Polish,extended,2024,Room_1,big,76846326096,Geography,0,NotAnulled
5558480815,77,English,extended,2024,Room_20,small,50945643201,Physics,0,NotAnulled
5558480815,70,Physics,extended,2024,Room_12,big,90391127449,Chemistry,0,NotAnulled
5558480815,75,Mathematics,extended,2024,Room_16,small,41025702129,English,0,NotAnulled
228180081,67,Mathematics,basic,2024,Room_8,small,81359177700,Geography,0,NotAnulled
228180081,68,Polish,basic,2024,Room_12,big,95635941509,Geography,0,NotAnulled
228180081,69,English,basic,2024,Room_9,small,73128415155,Chemistry,0,NotAnulled
228180081,76,Polish,extended,2024,Room_17,big,67239597077,Physics,0,NotAnulled
228180081,75,Mathematics,extended,2024,Room_4,big,50945643201,Physics,0,NotAnulled
228180081,74,Geography,extended,2024,Room_6,small,75425501819,Polish,0,NotAnulled
228180081,73,Chemistry,extended,2024,Room_5,big,99010112345,Physical Education,0,NotAnulled
14427845839,67,Mathematics,basic,2024,Room_3,big,19150622889,History,0,NotAnulled
14427845839,68,Polish,basic,2024,Room_4,big,99010112345,Physical Education,0,NotAnulled
14427845839,69,English,basic,2024,Room_10,small,73128415155,Chemistry,0,NotAnulled
14427845839,72,Biology,extended,2024,Room_21,big,15631219101,Physical Education,1,Anulled
14427845839,77,English,extended,2024,Room_13,big,73128415155,Chemistry,0,NotAnulled
14427845839,73,Chemistry,extended,2024,Room_2,big,88515543667,Mathematics,0,NotAnulled
14427845839,75,Mathematics,extended,2024,Room_9,small,76846326096,Geography,0,NotAnulled
14427845839,70,Physics,extended,2024,Room_20,small,81359177700,Geography,0,NotAnulled
56844927984,67,Mathematics,basic,2024,Room_17,big,7627861561,Biology,0,NotAnulled
56844927984,68,Polish,basic,2024,Room_21,big,88515543667,Mathematics,0,NotAnulled
56844927984,69,English,basic,2024,Room_9,small,26437583152,Polish,0,NotAnulled
56844927984,73,Chemistry,extended,2024,Room_21,big,26437583152,Polish,0,NotAnulled
56844927984,70,Physics,extended,2024,Room_20,small,7627861561,Biology,0,NotAnulled
95855626890,67,Mathematics,basic,2024,Room_21,big,99010112345,Physical Education,0,NotAnulled
95855626890,68,Polish,basic,2024,Room_9,small,67239597077,Physics,0,NotAnulled
95855626890,69,English,basic,2024,Room_16,small,52894468092,Geography,0,NotAnulled
95855626890,75,Mathematics,extended,2024,Room_10,small,97238058536,Chemistry,0,NotAnulled
95855626890,77,English,extended,2024,Room_5,big,26437583152,Polish,0,NotAnulled
95855626890,74,Geography,extended,2024,Room_3,big,97238058536,Chemistry,0,NotAnulled
95855626890,76,Polish,extended,2024,Room_15,small,81165531253,Geography,0,NotAnulled
95855626890,72,Biology,extended,2024,Room_4,big,75425501819,Polish,0,NotAnulled
95855626890,71,History,extended,2024,Room_19,small,51973405392,Physics,0,NotAnulled
28111071166,67,Mathematics,basic,2024,Room_6,small,67239597077,Physics,0,NotAnulled
28111071166,68,Polish,basic,2024,Room_18,small,99010112345,Physical Education,0,NotAnulled
28111071166,69,English,basic,2024,Room_1,big,97238058536,Chemistry,0,NotAnulled
28111071166,77,English,extended,2024,Room_3,big,52894468092,Geography,0,NotAnulled
28111071166,76,Polish,extended,2024,Room_10,small,81165531253,Geography,0,NotAnulled
