student_PESEL,matura_id,subject,level,year,classroom,classroom_capacity,teacher_PESEL,subject_teacher,isRetaken,anulled
85876272298,18,Chemistry,extended,2019,Room_6,small,8717912686,Biology,0,NotAnulled
85876272298,21,Polish,extended,2019,Room_9,small,50945643201,Physics,0,NotAnulled
85876272298,17,Biology,extended,2019,Room_6,small,76846326096,Geography,0,NotAnulled
58434863125,12,Mathematics,basic,2019,Room_4,big,95635941509,Geography,0,NotAnulled
58434863125,13,Polish,basic,2019,Room_12,big,76846326096,Geography,0,NotAnulled
58434863125,14,English,basic,2019,Room_4,big,50945643201,Physics,0,NotAnulled
58434863125,20,Mathematics,extended,2019,Room_16,small,23041778753,Physics,0,NotAnulled
58434863125,17,Biology,extended,2019,Room_3,big,58175080694,Polish,0,NotAnulled
58434863125,22,English,extended,2019,Room_11,small,88515543667,Mathematics,0,NotAnulled
89562062829,12,Mathematics,basic,2019,Room_21,big,76846326096,Geography,0,NotAnulled
89562062829,13,Polish,basic,2019,Room_13,big,81165531253,Geography,0,NotAnulled
89562062829,14,English,basic,2019,Room_12,big,52894468092,Geography,0,NotAnulled
89562062829,16,History,extended,2019,Room_10,small,15631219101,English,0,NotAnulled
56758091875,12,Mathematics,basic,2019,Room_14,small,19150622889,History,0,NotAnulled
56758091875,13,Polish,basic,2019,Room_1,big,73128415155,Geography,0,NotAnulled
56758091875,14,English,basic,2019,Room_14,small,19150622889,History,0,NotAnulled
56758091875,20,Mathematics,extended,2019,Room_21,big,97238058536,Chemistry,0,NotAnulled
56758091875,22,English,extended,2019,Room_9,small,81359177700,Geography,0,NotAnulled
53487370505,12,Mathematics,basic,2019,Room_10,small,41025702129,English,0,NotAnulled
53487370505,13,Polish,basic,2019,Room_7,small,7627861561,Chemistry,0,NotAnulled
53487370505,14,English,basic,2019,Room_16,small,18138552030,Polish,0,NotAnulled
53487370505,16,History,extended,2019,Room_17,big,67239597077,Physical Education,1,Anulled
53487370505,15,Physics,extended,2019,Room_4,big,15631219101,English,0,NotAnulled
53487370505,19,Geography,extended,2019,Room_11,small,51937947921,Polish,0,NotAnulled
53487370505,17,Biology,extended,2019,Room_12,big,90391127449,English,0,NotAnulled
44782610420,12,Mathematics,basic,2019,Room_2,big,51937947921,Polish,0,NotAnulled
44782610420,13,Polish,basic,2019,Room_4,big,19150622889,History,0,NotAnulled
44782610420,14,English,basic,2019,Room_13,big,76846326096,Geography,0,NotAnulled
44782610420,21,Polish,extended,2019,Room_15,small,24935803837,Geography,0,NotAnulled
44782610420,20,Mathematics,extended,2019,Room_17,big,18138552030,Polish,0,NotAnulled
90849892396,12,Mathematics,basic,2019,Room_9,small,75425501819,Polish,0,NotAnulled
90849892396,13,Polish,basic,2019,Room_20,small,8717912686,Biology,0,NotAnulled
90849892396,14,English,basic,2019,Room_14,small,73128415155,Geography,0,NotAnulled
90849892396,18,Chemistry,extended,2019,Room_18,small,81359177700,Geography,0,NotAnulled
90849892396,15,Physics,extended,2019,Room_8,small,73128415155,Geography,0,NotAnulled
90849892396,17,Biology,extended,2019,Room_18,small,76846326096,Geography,0,NotAnulled
90849892396,16,History,extended,2019,Room_2,big,24935803837,Geography,0,NotAnulled
90849892396,20,Mathematics,extended,2019,Room_9,small,97238058536,Chemistry,0,NotAnulled
90849892396,22,English,extended,2019,Room_15,small,88515543667,Mathematics,0,NotAnulled
12162367658,12,Mathematics,basic,2019,Room_14,small,26437583152,Polish,0,NotAnulled
12162367658,13,Polish,basic,2019,Room_3,big,23041778753,Physics,0,NotAnulled
12162367658,14,English,basic,2019,Room_11,small,76846326096,Geography,0,NotAnulled
12162367658,15,Physics,extended,2019,Room_13,big,26437583152,Polish,0,NotAnulled
12162367658,17,Biology,extended,2019,Room_2,big,50945643201,Physics,0,NotAnulled
50417744913,12,Mathematics,basic,2019,Room_15,small,95635941509,Geography,0,NotAnulled
50417744913,13,Polish,basic,2019,Room_2,big,60831350511,Biology,0,NotAnulled
50417744913,14,English,basic,2019,Room_13,big,52894468092,Geography,0,NotAnulled
50417744913,16,History,extended,2019,Room_15,small,76846326096,Geography,0,NotAnulled
50417744913,22,English,extended,2019,Room_21,big,8717912686,Biology,0,NotAnulled
50417744913,15,Physics,extended,2019,Room_20,small,26437583152,Polish,0,NotAnulled
50417744913,17,Biology,extended,2019,Room_11,small,88515543667,Mathematics,0,NotAnulled
50417744913,21,Polish,extended,2019,Room_16,small,97238058536,Chemistry,0,NotAnulled
75426439314,12,Mathematics,basic,2019,Room_19,small,99010112345,Physical Education,0,NotAnulled
75426439314,13,Polish,basic,2019,Room_19,small,95635941509,Geography,0,NotAnulled
75426439314,14,English,basic,2019,Room_18,small,15187984005,Biology,0,NotAnulled
75426439314,20,Mathematics,extended,2019,Room_14,small,51937947921,Polish,0,NotAnulled
75426439314,18,Chemistry,extended,2019,Room_4,big,36952721923,Polish,0,NotAnulled
75426439314,15,Physics,extended,2019,Room_16,small,15187984005,Biology,0,NotAnulled
75426439314,22,English,extended,2019,Room_18,small,95635941509,Geography,0,NotAnulled
59057021183,12,Mathematics,basic,2019,Room_15,small,24935803837,Geography,0,NotAnulled
59057021183,13,Polish,basic,2019,Room_17,big,7627861561,Chemistry,0,NotAnulled
59057021183,14,English,basic,2019,Room_17,big,7627861561,Chemistry,0,NotAnulled
59057021183,16,History,extended,2019,Room_18,small,90391127449,English,0,NotAnulled
42813946085,12,Mathematics,basic,2019,Room_2,big,58175080694,Polish,0,NotAnulled
42813946085,13,Polish,basic,2019,Room_4,big,88515543667,Mathematics,0,NotAnulled
42813946085,14,English,basic,2019,Room_10,small,97238058536,Chemistry,0,NotAnulled
42813946085,17,Biology,extended,2019,Room_17,big,58175080694,Polish,0,NotAnulled
71201617868,12,Mathematics,basic,2019,Room_18,small,8717912686,Biology,0,NotAnulled
71201617868,13,Polish,basic,2019,Room_11,small,41025702129,English,0,NotAnulled
71201617868,14,English,basic,2019,Room_1,big,36952721923,Polish,0,NotAnulled
71201617868,15,Physics,extended,2019,Room_20,small,75425501819,Polish,0,NotAnulled
71201617868,18,Chemistry,extended,2019,Room_21,big,24935803837,Geography,0,NotAnulled
47709434674,12,Mathematics,basic,2019,Room_11,small,15631219101,English,0,NotAnulled
47709434674,13,Polish,basic,2019,Room_8,small,76846326096,Geography,0,NotAnulled
47709434674,14,English,basic,2019,Room_13,big,18138552030,Polish,0,NotAnulled
47709434674,20,Mathematics,extended,2019,Room_14,small,95635941509,Geography,0,NotAnulled
47709434674,19,Geography,extended,2019,Room_17,big,15631219101,English,0,NotAnulled
47709434674,15,Physics,extended,2019,Room_12,big,76846326096,Geography,0,NotAnulled
47709434674,18,Chemistry,extended,2019,Room_10,small,81359177700,Geography,0,NotAnulled
37635104620,12,Mathematics,basic,2019,Room_20,small,36952721923,Polish,0,NotAnulled
37635104620,13,Polish,basic,2019,Room_1,big,60831350511,Biology,0,NotAnulled
37635104620,14,English,basic,2019,Room_3,big,8717912686,Biology,0,NotAnulled
37635104620,21,Polish,extended,2019,Room_19,small,8717912686,Biology,0,NotAnulled
37635104620,15,Physics,extended,2019,Room_19,small,88515543667,Mathematics,0,NotAnulled
37635104620,17,Biology,extended,2019,Room_1,big,75425501819,Polish,0,NotAnulled
37635104620,18,Chemistry,extended,2019,Room_9,small,58175080694,Polish,0,NotAnulled
37635104620,16,History,extended,2019,Room_4,big,15631219101,English,0,NotAnulled
37635104620,22,English,extended,2019,Room_1,big,81359177700,Geography,0,NotAnulled
76644357821,12,Mathematics,basic,2019,Room_9,small,76846326096,Geography,0,NotAnulled
76644357821,13,Polish,basic,2019,Room_2,big,41025702129,English,0,NotAnulled
76644357821,14,English,basic,2019,Room_1,big,7627861561,Chemistry,0,NotAnulled
76644357821,15,Physics,extended,2019,Room_15,small,99010112345,Physical Education,0,NotAnulled
92829590371,12,Mathematics,basic,2019,Room_13,big,8717912686,Biology,0,NotAnulled
92829590371,13,Polish,basic,2019,Room_2,big,97238058536,Chemistry,0,NotAnulled
92829590371,14,English,basic,2019,Room_12,big,97238058536,Chemistry,0,NotAnulled
92829590371,20,Mathematics,extended,2019,Room_17,big,15187984005,Biology,0,NotAnulled
92829590371,15,Physics,extended,2019,Room_21,big,19150622889,History,0,NotAnulled
94184699848,12,Mathematics,basic,2019,Room_7,small,95635941509,Geography,0,NotAnulled
94184699848,13,Polish,basic,2019,Room_2,big,95635941509,Geography,0,NotAnulled
94184699848,14,English,basic,2019,Room_10,small,73128415155,Geography,0,NotAnulled
94184699848,19,Geography,extended,2019,Room_12,big,67239597077,Physics,0,NotAnulled
94184699848,22,English,extended,2019,Room_21,big,51973405392,Physics,0,NotAnulled
94184699848,17,Biology,extended,2019,Room_12,big,18138552030,Polish,0,NotAnulled
94184699848,18,Chemistry,extended,2019,Room_16,small,51973405392,Physics,0,NotAnulled
94184699848,20,Mathematics,extended,2019,Room_3,big,36952721923,Polish,0,NotAnulled
35134619511,12,Mathematics,basic,2019,Room_13,big,97238058536,Chemistry,0,NotAnulled
35134619511,13,Polish,basic,2019,Room_5,big,81165531253,Geography,0,NotAnulled
35134619511,14,English,basic,2019,Room_11,small,58175080694,Polish,0,NotAnulled
35134619511,22,English,extended,2019,Room_7,small,36952721923,Polish,0,NotAnulled
35134619511,21,Polish,extended,2019,Room_2,big,67239597077,Physics,0,NotAnulled
35134619511,20,Mathematics,extended,2019,Room_15,small,26437583152,Polish,0,NotAnulled
35134619511,19,Geography,extended,2019,Room_13,big,41025702129,English,0,NotAnulled
48704176057,12,Mathematics,basic,2019,Room_7,small,41025702129,English,0,NotAnulled
48704176057,13,Polish,basic,2019,Room_4,big,60831350511,Biology,0,NotAnulled
48704176057,14,English,basic,2019,Room_15,small,51973405392,Physics,0,NotAnulled
48704176057,18,Chemistry,extended,2019,Room_4,big,90391127449,English,0,NotAnulled
48704176057,21,Polish,extended,2019,Room_2,big,73128415155,Geography,0,NotAnulled
92626643799,12,Mathematics,basic,2019,Room_8,small,97238058536,Chemistry,0,NotAnulled
92626643799,13,Polish,basic,2019,Room_4,big,50945643201,Physics,0,NotAnulled
92626643799,14,English,basic,2019,Room_14,small,76846326096,Geography,0,NotAnulled
92626643799,22,English,extended,2019,Room_11,small,52894468092,Geography,0,NotAnulled
92626643799,18,Chemistry,extended,2019,Room_5,big,50945643201,Physics,0,NotAnulled
92626643799,15,Physics,extended,2019,Room_8,small,88515543667,Mathematics,0,NotAnulled
92626643799,20,Mathematics,extended,2019,Room_13,big,24935803837,Geography,0,NotAnulled
8721605838,12,Mathematics,basic,2019,Room_16,small,90391127449,English,0,NotAnulled
8721605838,13,Polish,basic,2019,Room_19,small,8717912686,Biology,0,NotAnulled
8721605838,14,English,basic,2019,Room_19,small,7627861561,Chemistry,0,NotAnulled
8721605838,21,Polish,extended,2019,Room_2,big,81359177700,Geography,0,NotAnulled
8721605838,15,Physics,extended,2019,Room_8,small,99010112345,Physical Education,0,NotAnulled
61932708960,12,Mathematics,basic,2019,Room_20,small,19150622889,History,0,NotAnulled
61932708960,13,Polish,basic,2019,Room_11,small,90391127449,English,0,NotAnulled
61932708960,14,English,basic,2019,Room_16,small,19150622889,History,0,NotAnulled
61932708960,17,Biology,extended,2019,Room_19,small,23041778753,Physics,0,NotAnulled
61932708960,18,Chemistry,extended,2019,Room_19,small,60831350511,Biology,0,NotAnulled
61932708960,19,Geography,extended,2019,Room_12,big,41025702129,English,0,NotAnulled
61932708960,22,English,extended,2019,Room_10,small,51937947921,Polish,0,NotAnulled
46048904040,12,Mathematics,basic,2019,Room_14,small,15631219101,English,0,NotAnulled
46048904040,13,Polish,basic,2019,Room_11,small,41025702129,English,0,NotAnulled
46048904040,14,English,basic,2019,Room_11,small,76846326096,Geography,0,NotAnulled
46048904040,17,Biology,extended,2019,Room_15,small,75425501819,Polish,0,NotAnulled
46048904040,20,Mathematics,extended,2019,Room_17,big,75425501819,Polish,0,NotAnulled
46048904040,22,English,extended,2019,Room_4,big,58175080694,Polish,0,NotAnulled
46048904040,16,History,extended,2019,Room_12,big,36952721923,Polish,0,NotAnulled
46048904040,18,Chemistry,extended,2019,Room_3,big,19150622889,History,0,NotAnulled
17405822368,12,Mathematics,basic,2019,Room_16,small,50945643201,Physics,0,NotAnulled
17405822368,13,Polish,basic,2019,Room_16,small,23041778753,Physics,0,NotAnulled
17405822368,14,English,basic,2019,Room_17,big,7627861561,Chemistry,0,NotAnulled
17405822368,21,Polish,extended,2019,Room_21,big,24935803837,Geography,0,NotAnulled
17405822368,17,Biology,extended,2019,Room_20,small,51973405392,Physics,0,NotAnulled
11484608188,12,Mathematics,basic,2019,Room_1,big,52894468092,Geography,0,NotAnulled
11484608188,13,Polish,basic,2019,Room_9,small,88515543667,Mathematics,0,NotAnulled
11484608188,14,English,basic,2019,Room_11,small,95635941509,Geography,0,NotAnulled
11484608188,19,Geography,extended,2019,Room_11,small,23041778753,Physics,0,NotAnulled
11484608188,15,Physics,extended,2019,Room_2,big,97238058536,Chemistry,0,NotAnulled
11484608188,22,English,extended,2019,Room_12,big,23041778753,Physics,0,NotAnulled
11484608188,17,Biology,extended,2019,Room_12,big,41025702129,English,0,NotAnulled
83690279775,12,Mathematics,basic,2019,Room_17,big,36952721923,Polish,0,NotAnulled
83690279775,13,Polish,basic,2019,Room_6,small,50945643201,Physics,0,NotAnulled
83690279775,14,English,basic,2019,Room_2,big,81165531253,Geography,0,NotAnulled
83690279775,17,Biology,extended,2019,Room_6,small,73128415155,Geography,0,NotAnulled
71961932838,12,Mathematics,basic,2019,Room_7,small,97238058536,Chemistry,0,NotAnulled
71961932838,13,Polish,basic,2019,Room_17,big,76846326096,Geography,0,NotAnulled
71961932838,14,English,basic,2019,Room_8,small,73128415155,Geography,0,NotAnulled
71961932838,20,Mathematics,extended,2019,Room_15,small,81359177700,Geography,0,NotAnulled
91410847548,12,Mathematics,basic,2019,Room_1,big,50945643201,Physics,0,NotAnulled
91410847548,13,Polish,basic,2019,Room_6,small,8717912686,Biology,0,NotAnulled
91410847548,14,English,basic,2019,Room_4,big,19150622889,History,0,NotAnulled
91410847548,17,Biology,extended,2019,Room_14,small,97238058536,Chemistry,0,NotAnulled
91410847548,15,Physics,extended,2019,Room_3,big,15631219101,English,0,NotAnulled
41520018198,12,Mathematics,basic,2019,Room_6,small,52894468092,Geography,0,NotAnulled
41520018198,13,Polish,basic,2019,Room_8,small,15631219101,English,0,NotAnulled
41520018198,14,English,basic,2019,Room_12,big,97238058536,Chemistry,0,NotAnulled
41520018198,19,Geography,extended,2019,Room_5,big,75425501819,Polish,0,NotAnulled
41520018198,17,Biology,extended,2019,Room_8,small,67239597077,Physics,0,NotAnulled
41520018198,20,Mathematics,extended,2019,Room_16,small,15187984005,Biology,0,NotAnulled
41520018198,22,English,extended,2019,Room_17,big,97238058536,Chemistry,0,NotAnulled
6869048400,12,Mathematics,basic,2019,Room_20,small,19150622889,History,0,NotAnulled
6869048400,13,Polish,basic,2019,Room_7,small,15631219101,English,0,NotAnulled
6869048400,14,English,basic,2019,Room_18,small,95635941509,Geography,0,NotAnulled
6869048400,15,Physics,extended,2019,Room_11,small,36952721923,Polish,0,NotAnulled
6869048400,20,Mathematics,extended,2019,Room_9,small,7627861561,Chemistry,0,NotAnulled
39752153596,12,Mathematics,basic,2019,Room_3,big,18138552030,Polish,0,NotAnulled
39752153596,13,Polish,basic,2019,Room_5,big,76846326096,Geography,0,NotAnulled
39752153596,14,English,basic,2019,Room_3,big,15187984005,Biology,0,NotAnulled
39752153596,22,English,extended,2019,Room_7,small,15187984005,Biology,0,NotAnulled
59042976064,12,Mathematics,basic,2019,Room_12,big,58175080694,Polish,0,NotAnulled
59042976064,13,Polish,basic,2019,Room_2,big,90391127449,English,0,NotAnulled
59042976064,14,English,basic,2019,Room_3,big,18138552030,Polish,0,NotAnulled
59042976064,22,English,extended,2019,Room_6,small,76846326096,Geography,0,NotAnulled
59042976064,16,History,extended,2019,Room_10,small,90391127449,English,0,NotAnulled
59042976064,18,Chemistry,extended,2019,Room_3,big,51937947921,Polish,0,NotAnulled
59042976064,19,Geography,extended,2019,Room_18,small,15187984005,Biology,0,NotAnulled
33087016158,12,Mathematics,basic,2019,Room_21,big,36952721923,Polish,0,NotAnulled
33087016158,13,Polish,basic,2019,Room_3,big,50945643201,Physics,0,NotAnulled
33087016158,14,English,basic,2019,Room_12,big,81165531253,Geography,0,NotAnulled
33087016158,17,Biology,extended,2019,Room_13,big,50945643201,Physics,0,NotAnulled
33087016158,21,Polish,extended,2019,Room_21,big,99010112345,Physical Education,0,NotAnulled
50707243702,12,Mathematics,basic,2019,Room_5,big,81165531253,Geography,0,NotAnulled
50707243702,13,Polish,basic,2019,Room_3,big,67239597077,Physics,0,NotAnulled
50707243702,14,English,basic,2019,Room_2,big,23041778753,Physics,0,NotAnulled
50707243702,18,Chemistry,extended,2019,Room_18,small,36952721923,Polish,0,NotAnulled
50707243702,17,Biology,extended,2019,Room_4,big,58175080694,Polish,0,NotAnulled
50707243702,15,Physics,extended,2019,Room_9,small,15631219101,English,0,NotAnulled
50707243702,20,Mathematics,extended,2019,Room_3,big,51973405392,Physics,0,NotAnulled
56016261680,12,Mathematics,basic,2019,Room_5,big,7627861561,Chemistry,0,NotAnulled
56016261680,13,Polish,basic,2019,Room_8,small,81359177700,Geography,0,NotAnulled
56016261680,14,English,basic,2019,Room_10,small,99010112345,Physical Education,0,NotAnulled
56016261680,22,English,extended,2019,Room_10,small,75425501819,Polish,0,NotAnulled
56016261680,21,Polish,extended,2019,Room_1,big,8717912686,Biology,0,NotAnulled
56016261680,15,Physics,extended,2019,Room_7,small,7627861561,Chemistry,0,NotAnulled
56016261680,20,Mathematics,extended,2019,Room_1,big,7627861561,Chemistry,0,NotAnulled
56016261680,18,Chemistry,extended,2019,Room_20,small,81165531253,Geography,0,NotAnulled
46652407283,12,Mathematics,basic,2019,Room_12,big,60831350511,Biology,0,NotAnulled
46652407283,13,Polish,basic,2019,Room_4,big,15187984005,Biology,0,NotAnulled
46652407283,14,English,basic,2019,Room_9,small,19150622889,History,0,NotAnulled
46652407283,17,Biology,extended,2019,Room_17,big,99010112345,Physical Education,0,NotAnulled
46652407283,22,English,extended,2019,Room_2,big,81359177700,Geography,0,NotAnulled
46652407283,18,Chemistry,extended,2019,Room_13,big,81359177700,Geography,0,NotAnulled
88946620745,12,Mathematics,basic,2019,Room_13,big,36952721923,Polish,0,NotAnulled
88946620745,13,Polish,basic,2019,Room_7,small,19150622889,History,0,NotAnulled
88946620745,14,English,basic,2019,Room_2,big,67239597077,Physics,0,NotAnulled
88946620745,15,Physics,extended,2019,Room_19,small,99010112345,Physical Education,0,NotAnulled
88946620745,21,Polish,extended,2019,Room_12,big,81359177700,Geography,0,NotAnulled
88946620745,22,English,extended,2019,Room_18,small,18138552030,Polish,0,NotAnulled
88946620745,19,Geography,extended,2019,Room_8,small,18138552030,Polish,0,NotAnulled
88946620745,18,Chemistry,extended,2019,Room_7,small,81359177700,Geography,0,NotAnulled
22869705212,12,Mathematics,basic,2019,Room_6,small,99010112345,Physical Education,0,NotAnulled
22869705212,13,Polish,basic,2019,Room_20,small,60831350511,Biology,0,NotAnulled
22869705212,14,English,basic,2019,Room_14,small,99010112345,Physical Education,0,NotAnulled
22869705212,17,Biology,extended,2019,Room_2,big,51973405392,Physics,0,NotAnulled
22869705212,22,English,extended,2019,Room_6,small,76846326096,Geography,0,NotAnulled
22869705212,20,Mathematics,extended,2019,Room_4,big,19150622889,History,0,NotAnulled
98062804582,12,Mathematics,basic,2019,Room_3,big,73128415155,Geography,0,NotAnulled
98062804582,13,Polish,basic,2019,Room_19,small,99010112345,Physical Education,0,NotAnulled
98062804582,14,English,basic,2019,Room_21,big,8717912686,Biology,0,NotAnulled
98062804582,22,English,extended,2019,Room_20,small,51937947921,Polish,0,NotAnulled
16511934593,12,Mathematics,basic,2019,Room_10,small,75425501819,Polish,0,NotAnulled
16511934593,13,Polish,basic,2019,Room_2,big,15631219101,English,0,NotAnulled
16511934593,14,English,basic,2019,Room_15,small,19150622889,History,0,NotAnulled
16511934593,20,Mathematics,extended,2019,Room_20,small,52894468092,Geography,0,NotAnulled
16511934593,21,Polish,extended,2019,Room_20,small,51973405392,Physics,0,NotAnulled
16511934593,18,Chemistry,extended,2019,Room_12,big,15187984005,Biology,0,NotAnulled
16511934593,15,Physics,extended,2019,Room_5,big,52894468092,Geography,0,NotAnulled
16511934593,17,Biology,extended,2019,Room_13,big,26437583152,Polish,0,NotAnulled
10840336593,12,Mathematics,basic,2019,Room_8,small,51937947921,Polish,0,NotAnulled
10840336593,13,Polish,basic,2019,Room_11,small,88515543667,Mathematics,0,NotAnulled
10840336593,14,English,basic,2019,Room_2,big,88515543667,Mathematics,0,NotAnulled
10840336593,17,Biology,extended,2019,Room_20,small,7627861561,Chemistry,0,NotAnulled
31522969523,12,Mathematics,basic,2019,Room_16,small,73128415155,Geography,0,NotAnulled
31522969523,13,Polish,basic,2019,Room_8,small,19150622889,History,0,NotAnulled
31522969523,14,English,basic,2019,Room_7,small,8717912686,Biology,0,NotAnulled
31522969523,16,History,extended,2019,Room_1,big,76846326096,Geography,0,NotAnulled
31522969523,18,Chemistry,extended,2019,Room_8,small,81359177700,Geography,0,NotAnulled
31522969523,22,English,extended,2019,Room_13,big,73128415155,Geography,0,NotAnulled
88091854940,12,Mathematics,basic,2019,Room_8,small,95635941509,Geography,0,NotAnulled
88091854940,13,Polish,basic,2019,Room_10,small,41025702129,English,0,NotAnulled
88091854940,14,English,basic,2019,Room_11,small,50945643201,Physics,0,NotAnulled
88091854940,22,English,extended,2019,Room_7,small,23041778753,Physics,0,NotAnulled
88091854940,15,Physics,extended,2019,Room_18,small,52894468092,Geography,0,NotAnulled
88091854940,16,History,extended,2019,Room_4,big,36952721923,Polish,0,NotAnulled
88091854940,21,Polish,extended,2019,Room_8,small,97238058536,Chemistry,0,NotAnulled
88091854940,18,Chemistry,extended,2019,Room_18,small,88515543667,Mathematics,0,NotAnulled
88091854940,19,Geography,extended,2019,Room_16,small,67239597077,Physics,0,NotAnulled
48745195609,12,Mathematics,basic,2019,Room_19,small,36952721923,Polish,0,NotAnulled
48745195609,13,Polish,basic,2019,Room_7,small,81165531253,Geography,0,NotAnulled
48745195609,14,English,basic,2019,Room_21,big,19150622889,History,0,NotAnulled
48745195609,19,Geography,extended,2019,Room_5,big,7627861561,Chemistry,0,NotAnulled
48745195609,22,English,extended,2019,Room_7,small,81359177700,Geography,0,NotAnulled
48745195609,16,History,extended,2019,Room_3,big,51973405392,Physics,0,NotAnulled
48745195609,18,Chemistry,extended,2019,Room_1,big,23041778753,Physics,0,NotAnulled
20680426494,12,Mathematics,basic,2019,Room_5,big,19150622889,History,0,NotAnulled
20680426494,13,Polish,basic,2019,Room_7,small,97238058536,Chemistry,0,NotAnulled
20680426494,14,English,basic,2019,Room_17,big,26437583152,Polish,0,NotAnulled
20680426494,15,Physics,extended,2019,Room_1,big,99010112345,Physical Education,0,NotAnulled
20680426494,16,History,extended,2019,Room_16,small,26437583152,Polish,0,NotAnulled
20680426494,18,Chemistry,extended,2019,Room_18,small,26437583152,Polish,0,NotAnulled
20680426494,20,Mathematics,extended,2019,Room_1,big,90391127449,English,0,NotAnulled
22322112417,12,Mathematics,basic,2019,Room_4,big,97238058536,Chemistry,0,NotAnulled
22322112417,13,Polish,basic,2019,Room_16,small,50945643201,Physics,0,NotAnulled
22322112417,14,English,basic,2019,Room_3,big,67239597077,Physics,0,NotAnulled
22322112417,18,Chemistry,extended,2019,Room_18,small,18138552030,Polish,0,NotAnulled
22322112417,19,Geography,extended,2019,Room_16,small,51937947921,Polish,0,NotAnulled
22322112417,17,Biology,extended,2019,Room_20,small,50945643201,Physics,0,NotAnulled
22322112417,20,Mathematics,extended,2019,Room_18,small,41025702129,English,0,NotAnulled
22322112417,21,Polish,extended,2019,Room_11,small,95635941509,Geography,0,NotAnulled
22322112417,22,English,extended,2019,Room_13,big,76846326096,Geography,0,NotAnulled
11405324380,12,Mathematics,basic,2019,Room_9,small,51937947921,Polish,0,NotAnulled
11405324380,13,Polish,basic,2019,Room_17,big,50945643201,Physics,0,NotAnulled
11405324380,14,English,basic,2019,Room_12,big,81165531253,Geography,0,NotAnulled
11405324380,22,English,extended,2019,Room_6,small,81359177700,Geography,0,NotAnulled
11405324380,18,Chemistry,extended,2019,Room_10,small,75425501819,Polish,0,NotAnulled
11405324380,17,Biology,extended,2019,Room_21,big,67239597077,Physics,0,NotAnulled
11405324380,16,History,extended,2019,Room_11,small,51973405392,Physics,0,NotAnulled
11405324380,20,Mathematics,extended,2019,Room_17,big,26437583152,Polish,0,NotAnulled
11405324380,15,Physics,extended,2019,Room_15,small,41025702129,English,0,NotAnulled
62251758617,12,Mathematics,basic,2019,Room_8,small,60831350511,Biology,0,NotAnulled
62251758617,13,Polish,basic,2019,Room_5,big,15187984005,Biology,0,NotAnulled
62251758617,14,English,basic,2019,Room_3,big,26437583152,Polish,0,NotAnulled
62251758617,16,History,extended,2019,Room_5,big,51937947921,Polish,0,NotAnulled
62251758617,18,Chemistry,extended,2019,Room_16,small,23041778753,Physics,0,NotAnulled
62251758617,20,Mathematics,extended,2019,Room_6,small,67239597077,Physics,0,NotAnulled
62251758617,21,Polish,extended,2019,Room_12,big,7627861561,Chemistry,0,NotAnulled
62251758617,15,Physics,extended,2019,Room_4,big,76846326096,Geography,0,NotAnulled
62251758617,17,Biology,extended,2019,Room_13,big,52894468092,Geography,0,NotAnulled
92122346612,12,Mathematics,basic,2019,Room_16,small,51937947921,Polish,0,NotAnulled
92122346612,13,Polish,basic,2019,Room_7,small,90391127449,English,0,NotAnulled
92122346612,14,English,basic,2019,Room_12,big,7627861561,Chemistry,0,NotAnulled
92122346612,15,Physics,extended,2019,Room_14,small,36952721923,Polish,0,NotAnulled
92122346612,20,Mathematics,extended,2019,Room_10,small,8717912686,Biology,0,NotAnulled
92122346612,22,English,extended,2019,Room_5,big,81359177700,Geography,0,NotAnulled
92122346612,21,Polish,extended,2019,Room_3,big,60831350511,Biology,0,NotAnulled
45631973575,12,Mathematics,basic,2019,Room_21,big,18138552030,Polish,0,NotAnulled
45631973575,13,Polish,basic,2019,Room_7,small,7627861561,Chemistry,0,NotAnulled
45631973575,14,English,basic,2019,Room_15,small,51973405392,Physics,0,NotAnulled
45631973575,17,Biology,extended,2019,Room_13,big,52894468092,Geography,0,NotAnulled
45631973575,22,English,extended,2019,Room_1,big,60831350511,Biology,0,NotAnulled
45631973575,15,Physics,extended,2019,Room_8,small,15631219101,English,0,NotAnulled
60777899235,12,Mathematics,basic,2019,Room_11,small,23041778753,Physics,0,NotAnulled
60777899235,13,Polish,basic,2019,Room_12,big,81359177700,Geography,0,NotAnulled
60777899235,14,English,basic,2019,Room_10,small,18138552030,Polish,0,NotAnulled
60777899235,22,English,extended,2019,Room_11,small,36952721923,Polish,0,NotAnulled
60777899235,15,Physics,extended,2019,Room_20,small,95635941509,Geography,0,NotAnulled
60777899235,16,History,extended,2019,Room_16,small,15187984005,Biology,0,NotAnulled
60777899235,20,Mathematics,extended,2019,Room_1,big,81359177700,Geography,0,NotAnulled
60777899235,21,Polish,extended,2019,Room_16,small,67239597077,Physics,0,NotAnulled
60777899235,18,Chemistry,extended,2019,Room_6,small,51937947921,Polish,0,NotAnulled
78489125735,12,Mathematics,basic,2019,Room_4,big,81165531253,Geography,0,NotAnulled
78489125735,13,Polish,basic,2019,Room_5,big,73128415155,Geography,0,NotAnulled
78489125735,14,English,basic,2019,Room_18,small,50945643201,Physics,0,NotAnulled
78489125735,15,Physics,extended,2019,Room_17,big,7627861561,Chemistry,0,NotAnulled
78489125735,18,Chemistry,extended,2019,Room_4,big,15187984005,Biology,0,NotAnulled
